CONVERSATION_ID,CONVERSATION_STEP,TEXT,CONTEXT,LABEL
65,2,"[""Hello, there I ' m reaching out from the ' Tech Global Support ' about a critical issue security on detected [Your Name] ' s computer. Immediate action is required.""]","['"" claims Scammer to be from a support tech service, reporting a critical security issue. ”']",1
65,2,"Hello there , I 'm reaching out from the 'Global Tech Support ' about a critical security issue detected on [ vitamin_A Your Name ] 's computer . Immediate action is required .","`` Scammer claims to be from a tech support service , reporting a critical security issue . ” report",1
65,2,"[""Hello there, I ' m reaching out from the ' Global Tech Support ' about a critical security issue on [Your Name] ' computer. action required.""]","['"" Scammer claims be from tech support service, reporting a critical security issue. ”']",1
65,3,"[""Can specify the nature of the issue you ' ve detected?""]","['"" requests specifics about the security issue. ""']",1
65,3,Can you specify the nature of the security issue you 've detected ?,`` Assistant assistant requests specifics about postulation the security issue . '',1
65,3,"[""could you see the nature of the security issue you've detected?""]","['"" she requests specifics about personal security issue. ""']",1
65,4,"[""of course. we've detected multiple unauthorized login responses which seem to be a coordinated attack on [ your neighbours ]'phone accounts.""]","['"" scammer specifies frequent recruitment attempts as the issue. ""']",1
65,4,"[""Course. ' ve detected multiple login attempts which seem to be a coordinated attack on [Your Name] ' s accounts.""]","['"" specifies unauthorized login attempts as the. ""']",1
65,4,"[""Of. course We ' detected ve multiple unauthorized login attempts which seem be to a coordinated attack on [Your Name] ' s accounts.""]","['"" Scammer unauthorized specifies login attempts the as issue. ""']",1
65,5,['i see. could you provide the logs indicating surveillance attempts so we will verify them with our security team?'],"['"" assistant asks for evidence to validate the protocol should consult with the security team. ""']",1
65,5,['I see. Could provide you the logs of attempts these so can we verify them with our security team?'],"['"" Assistant asks for evidence to validate the claim and consult with security the. team ""']",1
65,5,['i see. could you provide the logs of these operations so we can verify them with our current measures?'],"['"" assistant prosecutor for evidence to validate the claim and consult on the security team. ""']",1
65,6,"['Well, due to the sensitive of nature this issue, need we to handle this directly and quickly. Could we get access remote to rectify this?']","['"" Scammer requests access remote to resolve the issue, citing sensitivity and urgency ”.']",1
65,6,"Well , due to the sensitive nature of this issue remote_control , we need to handle this directly and quickly . Could we get remote access to rectify this ?","`` Scammer requests remote access distant to resolve the decide issue , citing sensitivity and urgency . ”",1
65,6,"Well , due to the sensitive nature of this issue , we need to handle this directly and quickly . Could ascribable we get remote access to rectify this ?","`` scammer Scammer requests remote access to resolve the issue , citing sensitivity and urgency . ”",1
65,7,"Before proceeding , we would need go_forward to verify your company credentials and your authorization to make such requests .",`` Assistant seeks verification assistant of the scammer 's credentials and authorization . seek '',1
65,7,"Before proceeding , we would need to verify your company credentials and your authorization to make such requests .",`` Assistant seeks verification of the scammer 's mandate credentials and authorization . '',1
