CONVERSATION_ID,CONVERSATION_STEP,TEXT,CONTEXT,LABEL
65,1,"[""Afternoon, you ' ve reached [Your Name] ' s assistant. may assist you?""]","['"" Initial greeting from the. ""']",0
65,2,"Hello there , I 'm reaching out from the 'Global Tech Support ' about a critical security issue detected on [ Your Name ] 's technical_school computer . Immediate action is required .","`` Scammer claims to be vital from a tech support service , reporting a critical security issue . ”",1
65,2,"[""hello there, i'm reaching out from me'global tech messenger'about whatever critical security issue detected on [ your name ]'s card. immediate action is required.""]","['"" scammer claims to be from a tech support service, reporting a critical ethical issue. ″']",1
65,3,"[""You can specify the nature of the issue security you ' ve detected?""]","['"" Assistant requests specifics about security the issue. ""']",1
65,3,Can you specify the nature of security_measure the security issue you 've detected ?,`` Assistant requests specifics helper about the security issue . '',1
65,4,"[""Course of We. ' ve detected multiple unauthorized login attempts which seem to be coordinated a attack on [Your Name] ' s accounts.""]","['"" Scammer specifies unauthorized attempts login as the. issue ""']",1
65,4,"[""Of course. We ' ve observe multiple unauthorized login attempts which seem to be a coordinated attack on [Your Name] ' south accounts.""]","['"" Scammer specifies unauthorized login attempts as the issue. ""']",1
65,5,I see . Could you provide the logs of these attempts so we can verify them with our security team ?,`` surety Assistant asks for evidence to validate the claim and ask consult with the security team . '',1
65,5,['i see. could you provide the logs of execution attempts so we might document them with our security team?'],"['"" assistant asks for evidence to validate the claim after consult with the legal team. ""']",1
65,6,"['Good, due to the tender nature of this issue, we need to handle this directly and quickly. Could we get remote access to rectify this?']","['"" Scammer request remote access to resolve the issue, citing sensitivity and urgency. ”']",1
65,6,"['Well, referable to the sensitive nature of this issue, we need to handle this directly and quickly. Could we get remote access to rectify this?']","['"" Scammer requests remote access to resolve the issue, citing sensitivity and urging. ”']",1
65,7,"['Before proceeding, we would need to verify your company credentials and your authorization to make such request.']","['"" Assistant seeks verification of the scammer \' s credential and authorization. ""']",1
65,7,"['Before proceeding, we would need verify your company credentials and your authorization make such requests.']","['"" Assistant seeks of the scammer \' s credentials and. ""']",1
65,8,"[""I am authorized to handle directly this. don We ' t have time for formalities.""]","['"" claims Scammer direct authorization and dismisses the need verification for. ""']",1
65,8,"[""i am unwilling to handle this directly. we don't have time without formalities.""]","['"" scammer claims fraudulent authorization and dismisses every need for verification. ""']",1
65,9,"As part of our protocol , we maintain stringent security measures . I arsenic will need to verify your request with our ISP contact directly .",`` Assistant insists on following security protocol for verification . '',1
65,9,"['As part of our protocol we, maintain stringent security measures. I will verify need to your request with our ISP contact directly.']","['"" Assistant insists following security on protocol for verification. ""']",1
65,10,You 're wasting valuable clock_time time . Your computer could be compromised any minute now ! compromise,pressure `` Scammer pressures the assistant by emphasizing the risk of delay . '',1
65,10,"[""You re ' wasting time valuable. Your computer could be compromised any minute now!""]","['"" pressures Scammer assistant the by emphasizing the risk of delay. ""']",1
